"Region","Area","Device Type","Scope Groups","Scope Tags","Criteria"
"US","Texas","Windows","SG-AZ-US-TX-Windows","US-TX-Windows","device.deviceOSType -contains ""windows"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","Texas","macOS","SG-AZ-US-TX-macOS","US-TX-macOS","device.deviceOSType -contains ""mac"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","Texas","iPhone","SG-AZ-US-TX-iPhone","US-TX-iPhone","device.deviceOSType -contains ""iphone"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","Texas","iPad","SG-AZ-US-TX-iPad","US-TX-iPad","device.deviceOSType -contains ""ipad"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","Texas","Android","SG-AZ-US-TX-Android","US-TX-Android","device.deviceOSType -contains ""android"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","Texas","SurfaceHub","SG-AZ-US-TX-SurfaceHub","US-TX-SurfaceHub","device.deviceOSType -contains ""surfacehub"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","Texas","TeamsRoom","SG-AZ-US-TX-TeamsRoom","US-TX-TeamsRoom","device.deviceOSType -contains ""teamsroom"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","Texas","TeamsPhone","SG-AZ-US-TX-TeamsPhone","US-TX-TeamsPhone","device.deviceOSType -contains ""teamsphone"" -and (device.displayName -startsWith ""USTXDFW1"" -or device.displayName -startsWith ""USTXDAL1"" -or device.displayName -startsWith ""USTXDAL2"" -or device.displayName -startsWith ""USTXDAL3"" -or device.displayName -startsWith ""USTXDFW2"" -or device.displayName -startsWith ""USTXAUS1"")"
"US","NorthCarolina","Windows","SG-AZ-US-NC-Windows","US-NC-Windows","device.deviceOSType -contains ""windows"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
"US","NorthCarolina","macOS","SG-AZ-US-NC-macOS","US-NC-macOS","device.deviceOSType -contains ""mac"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
"US","NorthCarolina","iPhone","SG-AZ-US-NC-iPhone","US-NC-iPhone","device.deviceOSType -contains ""iphone"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
"US","NorthCarolina","iPad","SG-AZ-US-NC-iPad","US-NC-iPad","device.deviceOSType -contains ""ipad"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
"US","NorthCarolina","Android","SG-AZ-US-NC-Android","US-NC-Android","device.deviceOSType -contains ""android"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
"US","NorthCarolina","SurfaceHub","SG-AZ-US-NC-SurfaceHub","US-NC-SurfaceHub","device.deviceOSType -contains ""surfacehub"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
"US","NorthCarolina","TeamsRoom","SG-AZ-US-NC-TeamsRoom","US-NC-TeamsRoom","device.deviceOSType -contains ""teamsroom"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
"US","NorthCarolina","TeamsPhone","SG-AZ-US-NC-TeamsPhone","US-NC-TeamsPhone","device.deviceOSType -contains ""teamsphone"" -and (device.displayName -startsWith ""USNCFAY1"" -or device.displayName -startsWith ""USNCRDU1"" -or device.displayName -startsWith ""USNCILM1"")"
